,Entity,Year,Biofuels Consumption - TWh - Total (zero filled),Solar Consumption - TWh (zero filled),Wind Consumption - TWh (zero filled),Hydro Consumption - TWh (zero filled),Nuclear Consumption - TWh (zero filled),Gas Consumption - TWh (zero filled),Coal Consumption - TWh (zero filled),Oil Consumption - TWh (zero filled),Geo Biomass Other - TWh (zero filled),GDP_PPP
1530,Mexico,2001,0.9251683213888888,0.0220833333333333,0.0496752777777777,78.47412499999999,24.08149361111111,361.9052422222222,83.67358305555555,1042.8095288888887,6.247497045,1116922418402.18
1531,Mexico,2002,0.8672919755555556,0.0219444444444444,0.0575805555555555,68.16887583333333,26.724606388888887,410.68824416666666,140.10580055555553,997.226175,6.071060368,1137595954619.2
1532,Mexico,2003,0.8560348055555556,0.0218055555555555,0.0517627777777777,54.084532777777774,28.609876944444444,445.0940469444445,103.31837277777775,1023.4026052777778,6.949712539,1184225231425.39
1533,Mexico,2004,0.8733272308333334,0.0243611111111111,0.05414,68.15265777777778,24.888041666666663,480.21920416666666,105.71970166666668,1064.988275833333,7.261834336,1263689147984.32
1534,Mexico,2005,0.9696810458333334,0.0242222222222222,0.0511075,74.5349011111111,29.063829444444444,527.1233558333333,133.4295238888889,1090.7848041666666,8.13751914,1341775400309.42
1535,Mexico,2006,0.9895200075,0.0267222222222222,0.1202830555555555,81.3820863888889,29.044984166666666,582.8828358333333,143.19828583333333,1079.6427555555556,7.48738685,1485717815145.24
1536,Mexico,2007,0.9496311422222222,0.0239166666666666,0.65875,72.62100944444444,27.680050833333333,570.413798611111,131.5837502777778,1121.5367069444444,8.249912841,1560834850130.85
1537,Mexico,2008,0.9827261225,0.0501552777777777,0.6731366666666667,103.541375,25.880061666666663,599.965783888889,117.54529972222224,1118.7931680555555,7.896158096,1653898166712.45
1538,Mexico,2009,1.0612479469444445,0.0708333333333333,1.5645058333333333,70.10402694444444,27.549126666666663,651.688011111111,119.74644888888888,1080.89474,7.547069263,1636084641959.78
1539,Mexico,2010,1.11075051,0.0808283333333333,3.230811111111111,96.88433111111112,15.329308333333334,660.4454002777778,148.11875472222223,1085.586541111111,7.446049653,1740490293843.66
1540,Mexico,2011,1.0264316963888889,0.1062499999999999,4.2715644444444445,93.99346416666668,26.145779722222223,708.0849083333333,171.32703944444444,1103.68272,7.366924462,1911319122227.47
1541,Mexico,2012,1.1901018441666666,0.1777272222222222,9.500193055555556,82.19419638888888,22.58836055555556,736.5377033333334,149.26601027777778,1121.4993219444443,6.760935214,2012767821886.24
1542,Mexico,2013,1.1884460175,0.2713855555555555,10.713440555555556,71.74133638888888,30.210509444444444,777.950663611111,148.22661,1090.4146238888889,7.322260778,2064490858166.15
1543,Mexico,2014,1.8371255611111112,0.5624252777777778,16.35409333333333,98.97860333333334,24.627625277777778,788.4844744444443,147.93885027777776,1041.056424722222,7.136634289,2173227410899.1
1544,Mexico,2015,1.9537125288888888,0.5115116666666667,22.1230075,78.1482425,29.287402222222223,807.8291622222222,147.65045305555554,1029.0940080555554,7.63215399,2230188837833.73
1545,Mexico,2016,2.0702994969444446,0.3616,26.098758888888888,77.19748555555555,26.57425472222222,830.3003672222222,144.63331027777778,1036.5633161111111,7.609291411,2383253006289.45
1546,Mexico,2017,2.186886465,2.963470833333333,26.549454166666667,79.61913944444444,27.20715444444444,860.3353133333333,176.75278972222222,998.0839191666666,8.123817313,2460766209923.96
1547,Mexico,2018,2.173665690555556,7.903508888888888,32.53017388888889,80.73895388888889,24.018331944444444,875.8581586111111,157.54546472222222,973.7367016666666,9.63403574,2535949723291.33
1548,Mexico,2019,2.1886159752777776,18.24077361111112,41.41884777777778,58.45865638888888,28.3227725,879.7329647222222,150.41483472222222,898.9758380555555,8.225945146,2534036206427.55
1549,Mexico,2020,2.202973565555556,29.293424444444444,48.61908944444444,66.20978944444444,28.17264722222222,862.9341469444444,58.01298472222222,684.6664155555555,7.59609979,2378045114236.45
1550,Middle Africa,1990,0.0,0.0,0.0,28.577777777777776,0.0,6.164999999999999,2.580347222222222,48.86364,0.003,
1551,Middle Africa,1991,0.0,0.0,0.0,27.711111111111112,0.0,6.566000000000001,1.425e-06,46.545096944444445,0.008,
1552,Middle Africa,1992,0.0,0.0,0.0,30.058333333333334,0.0,6.41175,0.0001769444444444,46.386970833333336,0.008,
1553,Middle Africa,1993,0.0,0.0,0.0,28.369444444444444,0.0,6.366750000000001,3.58333333333e-05,48.03917916666666,0.008,
1554,Middle Africa,1994,0.0,0.0,0.0,27.03333333333333,0.0,5.93475,5e-06,47.33258611111111,0.009,
1555,Middle Africa,1995,0.0,0.0,0.0,30.086111111111112,0.0,6.62725,0.0,45.94791861111111,0.009,
1556,Middle Africa,1996,0.0,0.0,0.0,30.18611111111111,0.0,6.541,0.0001447222222222,46.15734222222222,0.007,
1557,Middle Africa,1997,0.0,0.0,0.0,28.16111111111111,0.0,6.67525,0.00055,47.71375055555555,0.007,
1558,Middle Africa,1998,0.0,0.0,0.0,27.569444444444446,0.0,6.900339999999999,1.925e-05,45.04378361111111,0.007,
1559,Middle Africa,1999,0.0,0.0,0.0,28.691666666666663,0.0,6.69325,0.0002972222222222,47.69716805555555,0.007,
1560,Middle Africa,2000,0.0,0.0,0.0,31.555,0.0,6.985,1.9e-05,52.23539666666666,0.007,
1561,Middle Africa,2001,0.0,0.0001325,0.0,32.07590916666667,0.0,6.47675,0.0002047222222222,55.48289944444444,0.007,
1562,Middle Africa,2002,0.0,0.0011111111111111,0.0,32.083661388888885,0.0,8.172749444444444,0.0012388888888888,57.310134722222216,0.007,
1563,Middle Africa,2003,0.0,0.0015999999999999,0.0,33.005336666666665,0.0,8.695,0.0007472222222222,62.70673388888889,0.007,
1564,Middle Africa,2004,0.0,0.0022583333333333,0.0,37.83636944444444,0.0,21.5429375,0.0039166666666666,66.35309222222223,0.007,
1565,Middle Africa,2005,0.0,0.0033888888888888,0.0,38.88534805555555,0.0,20.8574125,0.0008972222222222,62.05840305555556,0.008,
1566,Middle Africa,2006,0.0,0.0043888888888888,0.0,41.81572333333333,0.0,21.24032,0.0007444444444444,71.62387444444444,0.65,
1567,Middle Africa,2007,0.0,0.0119166666666666,0.0,40.1678125,0.0,19.9216075,0.0013555555555555,81.05469333333332,0.084,
1568,Middle Africa,2008,0.0,0.0206111111111111,0.0,42.74285722222222,0.0,20.63925,0.0021555555555555,92.80303666666669,0.085,
1569,Middle Africa,2009,0.0,0.027,0.0,42.29012333333333,0.0,18.1715,0.0021861111111111,103.81235555555556,0.079,
1570,Middle Africa,2010,0.0,0.0352488888888888,0.0,43.85791416666666,0.0,28.65475,0.0030833333333333,113.3884436111111,0.067,
1571,Middle Africa,2011,0.0,0.0430027777777777,0.0,44.35548777777778,0.0,29.8185,0.0020333333333333,120.47369222222224,0.07,
1572,Middle Africa,2012,0.0,0.0516775,0.0,43.59315138888889,0.0,36.834,0.0464938888888888,127.77361833333332,0.073,
1573,Middle Africa,2013,0.0,0.0602833333333333,0.0,49.586490833333336,0.0,40.55848916666667,0.0028888888888888,143.37461472222222,0.078,
1574,Middle Africa,2014,0.0,0.0722474999999999,0.0,51.94848805555555,0.0,39.77898,0.0380266666666666,154.36823555555554,0.082,
1575,Middle Africa,2015,0.0,0.0827205555555555,0.0,52.42830361111111,0.0,43.27722444444444,7.38888888888e-05,151.64307277777775,0.045,
1576,Middle Africa,2016,0.0,0.0971111111111111,0.0223888888888888,54.05195277777778,0.0,55.27406027777778,0.0007527777777777,146.64705055555552,0.048,
1577,Middle Africa,2017,0.0,0.1133599999999999,0.02225,61.569874722222224,0.0,54.542586666666665,1.0173083333333333,137.6922413888889,0.048976,
1578,Middle Africa,2018,0.0,0.1695733333333333,0.0221111111111111,66.61511194444445,0.0,54.344321666666666,1.1802280555555555,138.5370863888889,0.050622,
1579,Middle Africa,2019,0.0,0.1690044444444444,0.0220277777777777,71.84320055555555,0.0,43.04020861111111,0.3153477777777778,132.61228444444444,0.050622,
1580,Middle Africa,2020,0.0,0.1688063888888888,0.0219444444444444,75.18501527777778,0.0,44.39113472222222,0.1511358333333333,115.6946422222222,0.050622,
1581,Middle East,1990,0.0,0.0,0.0027777777777777,42.42573333333333,0.0,956.8126855555556,35.82640111111111,1947.445591111111,0.0,
1582,Middle East,1991,0.0,0.0,0.0027777777777777,30.581066666666665,0.0,1001.003045,41.656124722222216,2030.2427438888888,0.0,
1583,Middle East,1992,0.0,0.0,0.0027777777777777,49.51962777777778,0.0,1144.0255605555556,47.13853,2151.492546111111,0.0,
1584,Middle East,1993,0.0,0.0,0.0027777777777777,55.68536666666667,0.0,1071.7473547222223,55.137725277777776,2307.254123611111,0.0,
1585,Middle East,1994,0.0,0.0,0.0027777777777777,45.97155833333333,0.0,1239.8631177777777,57.68892361111111,2544.1022352777777,0.0,
1586,Middle East,1995,0.0,0.0,0.0027777777777777,51.813075,0.0,1363.4527325,61.44041194444444,2533.7212458333333,0.0,
1587,Middle East,1996,0.0,0.0,0.0027777777777777,51.93993055555556,0.0,1421.7241433333334,72.34611472222221,2598.9032369444444,0.0,
1588,Middle East,1997,0.0,0.0,0.0083333333333333,44.241819444444445,0.0,1502.8631719444445,77.7435213888889,2716.7314152777776,0.0,
1589,Middle East,1998,0.0,0.0,0.0083333333333333,47.80711111111111,0.0,1621.9945494444444,84.52491916666666,2666.541096944444,0.0,
1590,Middle East,1999,0.0,0.0,0.1055555555555555,32.78069444444444,0.0,1730.271635,82.57795916666667,2668.8012266666665,0.0,
1591,Middle East,2000,0.0,0.0,0.1097222222222222,29.783825,0.0,1833.0189044444444,89.48390666666667,2795.283711111111,0.003,
1592,Middle East,2001,0.0,0.0,0.12888,32.06209944444444,0.0,1948.442054722222,100.7157775,2913.8124138888884,0.005,
1593,Middle East,2002,0.1596277727777778,0.0,0.1214677777777777,46.12999638888889,0.0,2146.132416944444,105.65841472222225,2980.2600944444443,0.005,
1594,Middle East,2003,0.1655399125,0.0,0.1160577777777777,50.35863972222222,0.0,2253.468508333333,110.2863075,3096.193388888889,0.006,
1595,Middle East,2004,0.1714520522222222,0.0,0.1662102777777777,62.48410083333333,0.0,2483.8820025,112.06979638888888,3301.0045111111112,0.006,
1596,Middle East,2005,0.1832763316666666,0.0,0.2313291666666666,64.33666944444444,0.0,2662.957430555556,114.04931138888888,3440.990863888889,0.005,
1597,Middle East,2006,0.1005063752777777,0.0002672222222222,0.3726099999999999,75.52229416666667,0.0,2818.763961111111,113.90840055555554,3600.412333333333,0.006,
1598,Middle East,2007,0.0886820958333333,0.0002655555555555,0.4117188888888888,70.93731305555556,0.0,3059.64145,115.3971377777778,3723.3293666666655,0.01,
1599,Middle East,2008,0.0945942355555555,0.00925,0.5546116666666667,36.13934166666667,0.0,3371.095061111111,112.2269725,3949.1841777777777,0.016,
1600,Middle East,2009,0.1005063752777777,0.0898875,0.6309413888888888,31.78664722222222,0.0,3468.6304305555554,111.46787388888887,4039.464813888888,0.0507,
1601,Middle East,2010,0.1128421730555555,0.2548736111111111,0.5793558333333333,45.342869444444446,0.0,3804.98495,116.80733583333334,4179.529344444444,0.0802,
1602,Middle East,2011,0.1333594855555555,0.5873941666666667,0.5851525,47.30911861111111,0.2774988888888889,3982.178144444445,119.33917805555556,4358.361352777778,0.217844,
1603,Middle East,2012,0.1266736830555555,1.1099108333333334,0.5579091666666667,55.14019805555555,3.73924,4110.279166666666,138.67576027777778,4534.102522222222,0.219444,
1604,Middle East,2013,0.0947335255555555,1.7700763888888889,0.5839627777777778,60.19064555555556,10.894790555555556,4233.52865,130.07761861111112,4640.993177777777,0.183244,
1605,Middle East,2014,0.1007916361111111,3.3260666666666663,0.5529530555555555,50.75436527777778,10.356532777777778,4474.280925,130.53579305555556,4727.180033333333,0.268444,
1606,Middle East,2015,0.1100685519444444,4.651845,0.9658352777777776,42.41749444444444,8.84238888888889,4792.350352777778,122.23639222222222,4701.34973611111,0.211444,
1607,Middle East,2016,0.0986115936111111,7.0333275,1.7050297222222222,50.662965,16.28148388888889,5009.470247222223,112.686745,4751.646227777777,0.317444,
1608,Middle East,2017,0.0919688316666666,9.7714225,1.9883225,51.53689249999999,17.39401638888889,5166.841575,111.06250194444443,4724.629363888888,0.322684,
1609,Middle East,2018,0.0627744491666666,15.012305277777775,3.3245686111111112,35.62425472222222,17.112779166666666,5302.634811111111,106.30622305555556,4648.488561111111,0.337284,
1610,Middle East,2019,0.0638583219444444,29.41622277777778,3.843289444444444,82.15669527777777,15.87411722222222,5444.612277777777,110.85038555555556,4731.725875,0.333284,
1611,Middle East,2020,0.0471020172222222,40.37746694444444,4.697839166666667,62.74907777777777,19.6177025,5523.133355555555,106.79723111111112,4365.163677777778,0.333284,
1612,Morocco,1990,0.0,0.0,0.0,3.388888888888889,0.0,0.5033580555555556,12.74648,65.89839638888888,0.0,63749345503.832
1613,Morocco,1991,0.0,0.0,0.0,3.4055555555555554,0.0,0.3221624999999999,13.88622,65.97015777777777,0.0,70660973432.9195
1614,Morocco,1992,0.0,0.0,0.0,2.6777777777777776,0.0,0.2116891666666666,12.87441,77.84267805555555,0.0,70755211132.6839
1615,Morocco,1993,0.0,0.0,0.0,1.2305555555555554,0.0,0.2069441666666666,14.06067,79.18833416666668,0.0,71895921956.1531
1616,Morocco,1994,0.0,0.0,0.0,2.333333333333333,0.0,0.2021875,15.67724,86.09112777777777,0.0,81206100746.4838
1617,Morocco,1995,0.0,0.0,0.0,1.6972222222222222,0.0,0.127965,18.99179,81.52535888888889,0.0,78427314043.6418
1618,Morocco,1996,0.0,0.0,0.0,5.436111111111111,0.0,0.1627036111111111,24.3067,76.85733222222223,0.0,89744679390.7094
1619,Morocco,1997,0.0,0.0,0.0,5.786111111111111,0.0,0.2999144444444444,23.15533,81.73913888888889,0.0,89923770135.3571
1620,Morocco,1998,0.0,0.0,0.0,4.936111111111111,0.0,0.3291522222222222,27.62125,81.00672472222223,0.0,97518322133.9155
1621,Morocco,1999,0.0,0.0,0.0,2.2916666666666665,0.0,0.3836388888888888,26.41173,89.25713388888889,0.0,99996017347.7581
1622,Morocco,2000,0.0,0.0,0.1777777777777777,1.994444444444444,0.0,0.4418702777777777,31.22655,83.4825861111111,0.0,104186959602.84
1623,Morocco,2001,0.0,0.0,0.5679544444444444,2.379723888888889,0.0,0.4371252777777777,39.69319,83.63728277777778,0.0,114265954836.287
1624,Morocco,2002,0.0,0.0002769444444444,0.5316613888888888,2.308709722222222,0.0,0.5288038888888889,39.47222,87.03640666666666,0.0,119696543291.712
1625,Morocco,2003,0.0,0.0002752777777777,0.5525,3.9277402777777777,0.0,0.5067705555555555,38.06033805555556,87.08411694444443,0.0,129187236500.533
1626,Morocco,2004,0.0,0.0002733333333333,0.5384236111111111,4.307659166666666,0.0,0.6499883333333333,42.1006,100.61574972222222,0.0,139029206436.019
1627,Morocco,2005,0.0,0.0002716666666666,0.5549208333333334,2.5949208333333336,0.0,4.252465555555555,44.14748,109.33424944444444,0.0,148078776964.196
1628,Morocco,2006,0.0,0.00027,0.4896855555555555,2.6261791666666667,0.0,5.277023333333333,44.8918,110.87302944444444,0.0,164115797564.455
1629,Morocco,2007,0.0,0.0002683333333333,0.7408280555555555,2.3959375,0.0,5.952790833333333,37.59606833333333,115.91704305555557,0.0,174476003673.646
1630,Morocco,2008,0.0,0.0002666666666666,0.7871738888888888,2.4174844444444448,0.0,5.878537777777778,42.61604166666666,127.78347722222222,0.0,188405513419.813
1631,Morocco,2009,0.0,0.000265,1.026033888888889,6.737824166666666,0.0,6.457798611111111,31.469974166666667,129.1222713888889,0.0,197898249083.893
1632,Morocco,2010,0.0,0.0002633333333333,1.71773,9.041809722222222,0.0,6.975145,32.41538694444444,143.61846555555553,0.0,207843489307.36
1633,Morocco,2011,0.0,0.0002616666666666,1.793811111111111,5.196920833333333,0.0,8.828713333333333,34.62590222222222,153.23884944444444,0.0,223315729951.264
1634,Morocco,2012,0.0,0.0002608333333333,1.8751513888888889,4.201060555555555,0.0,11.807597222222222,35.17051555555555,154.19064861111113,0.0,226123984328.435
1635,Morocco,2013,0.0,0.0002586111111111,3.1104366666666663,7.130271111111111,0.0,11.449188055555554,34.9018625,155.96266333333332,0.0,236669859661.439
1636,Morocco,2014,0.0,0.0002569444444444,4.895898333333333,4.167035833333333,0.0,11.09615,46.95286861111112,148.5848188888889,0.0,229401963793.421
1637,Morocco,2015,0.0,0.0144166666666666,6.373482222222222,4.768601111111111,0.0,11.298371944444444,51.69651305555556,145.22493111111112,0.0,247207179584.528
1638,Morocco,2016,0.0,1.0096894444444444,7.544630277777777,3.157825555555555,0.0,11.481954722222222,49.81594194444445,148.71854055555556,0.0,253685437088.192
1639,Morocco,2017,0.0,1.03825,7.58725,2.96178,0.0,11.392854444444446,51.78114638888889,157.4619352777778,0.0,264212938334.625
1640,Morocco,2018,0.0,2.3614963888888885,9.545706388888888,4.208849444444445,0.0,10.296374722222222,59.892402222222216,153.7063161111111,0.0,279075124115.407
